Compound Id,CAS Number,
0,488-10-8,
1,628-46-6,
3,1076-56-8,
4,103-25-3,
5,227456-27-1,
6,5405-41-4,
9,42075-45-6,
10,18277-27-5,
11,142-60-9,
13,302-72-7,
17,33467-74-2,
18,6263-65-6,
19,18138-05-1,
20,598-82-3,
22,8070-53-9,
24,112-66-3,
25,94087-83-9,
26,123-19-3,
27,95-16-9,
28,499-69-4,
30,80-27-3,
31,35852-46-1,
32,15356-74-8,
33,977045-71-8,
34,1192-62-7,
35,143-13-5,
37,122-00-9,
38,121-34-6,
39,10032-13-0,
40,109-08-0,
42,2311-46-8,
43,6627-88-9,
44,112-14-1,
45,2111-75-3,
48,123-07-9,
49,4864-61-3,
50,110-45-2,
51,8030-97-5,
52,536-78-7,
53,99-76-3,
54,4691-65-0,
56,123-92-2,
58,35154-45-1,
59,13925-06-9,
60,7341-17-5,
61,106-29-6,
62,142-83-6,
63,625-33-2,
64,4826-62-4,
65,591-68-4,
68,7493-58-5,
69,3301-94-8,
71,2432-51-1,
72,60-18-4,
73,2305-05-07,
74,65405-80-3,
75,13877-91-3,
76,21662-13-5,
77,589-66-2,
78,106-72-9,
79,2270-60-2,
81,2035-99-6,
83,16493-80-4,
84,5910-89-4,
86,105-54-4,
87,4437-22-3,
88,4630-07-03,
90,89-78-1,
91,624-24-8,
92,101-84-8,
93,695-06-7,
94,123-11-5,
95,1334-78-7,
96,5905-46-4,
97,623-37-0,
99,139564-43-5,
100,169054-69-7,
101,87-44-5,
103,1115-84-0,
104,13327-56-5,
105,127-17-3,
107,1072-83-9,
108,78-84-2,
110,31501-11-8,
111,87-25-2,
113,32951-19-2,
114,624-41-9,
115,105-43-1,
116,116-26-7,
117,57-06-7,
118,821-55-6,
121,98-85-1,
125,34135-85-8,
126,107-86-8,
130,122-48-5,
131,97-42-7,
132,106-23-0,
133,4634-89-3,
134,16630-66-3,
135,2445-77-4,
136,123-51-3,
137,2396-78-3,
138,7540-53-6,
139,91-22-5,
140,622-45-7,
143,35044-68-9,
144,105-68-0,
146,105-85-1,
147,107-85-7,
148,120-51-4,
149,542-55-2,
151,67-03-8,
153,540-42-1,
154,23328-62-3,
155,103-26-4,
156,526-83-0,
157,110-89-4,
158,112-80-1,
159,6789-80-6,
160,28588-74-1,
161,150-78-7,
162,491-09-8,
163,5362-56-1,
164,999-40-6,
165,97-53-0,
166,112-30-1,
168,4455-13-4,
171,79-92-5,
172,20333-39-5,
173,22047-25-2,
174,623-42-7,
175,592-88-1,
176,106-65-0,
177,127-91-3,
179,97-62-1,
180,24817-51-4,
181,644-08-6,
182,1963-36-6,
183,141-79-7,
184,104-90-5,
185,97-85-8,
186,2153-26-6,
189,27043-05-6,
191,626-82-4,
192,88-09-5,
193,1003-04-9,
194,15707-24-1,
195,71-00-1,
196,112-44-7,
198,109-52-4,
199,2463-77-6,
200,544-40-1,
201,540-18-1,
202,108-46-3,
203,3391-86-4,
204,106-44-5,
205,2721-22-4,
206,101-48-4,
209,1193-79-9,
211,13360-64-0,
212,30390-50-2,
214,100-06-1,
215,65-85-0,
216,141-14-0,
217,623-30-3,
218,705-86-2,
219,25312-34-9,
220,3208-16-0,
222,84642-61-5,
223,4536-23-6,
224,95-48-7,
225,576-26-1,
226,1653-30-1,
227,134-20-3,
228,2305-21-7,
229,57-10-3,
230,14173-25-2,
231,3149-28-8,
232,33467-74-2,
233,41519-23-7,
234,628-99-9,
235,66-25-1,
236,557-00-6,
238,80-56-8,
240,105-13-5,
241,706-14-9,
243,142-62-1,
244,7367-82-0,
245,6975-60-6,
246,5077-67-8,
247,4411-89-6,
248,97-99-4,
249,110-86-1,
250,107-75-5,
251,94-46-2,
253,2396-83-0,
254,80-59-1,
255,101-86-0,
256,124-25-4,
257,89-86-1,
258,21188-58-9,
260,6091-50-5,
261,3452-97-9,
262,713-95-1,
263,35854-86-5,
265,28069-74-1,
267,102-76-1,
268,2198-61-0,
269,3681-71-8,
270,5271-38-5,
271,4166-20-5,
272,6750-03-04,
273,80-26-2,
274,589-38-8,
275,143-07-7,
278,124-76-5,
280,97-64-3,
281,91052-68-5,
282,121-33-5,
283,104-57-4,
284,23654-92-4,
285,3268-49-3,
287,13679-70-4,
288,71-36-3,
289,1565-81-7,
290,625-60-5,
292,111-87-5,
294,764-39-6,
295,93-15-2,
296,13532-18-8,
297,536-50-5,
298,64-18-6,
299,112-05-0,
300,98-89-5,
301,106-32-1,
302,4077-47-8,
305,91-16-7,
306,122-63-4,
307,35158-25-9,
308,89-74-7,
311,123-96-6,
312,27829-72-7,
313,1438-94-4,
315,123-95-5,
316,554-12-1,
317,141-78-6,
318,60066-88-8,
320,2396-77-2,
321,2412-80-8,
322,67-64-1,
323,108-82-7,
324,100-66-3,
325,536-59-4,
326,121-98-2,
327,13851-11-1,
328,592-84-7,
330,505-79-3,
331,3792-53-8,
332,120-50-3,
333,110-19-0,
335,491-04-3,
337,589-59-3,
338,98-00-0,
339,7778-87-2,
340,90-12-0,
343,110-27-0,
344,23747-45-7,
345,104-61-0,
346,23696-85-7,
347,621-82-9,
348,"5989-27-5,7705-14-8,5989-54-8,5989-27-5",
349,88-84-6,
350,29548-14-9,
351,1786-08-9,
352,112-12-9,
353,13925-05-8,
355,5205-07-02,
356,2530-10-01,
357,79-31-2,
358,334-48-5,
359,539-88-8,
361,586-62-9,
362,60-01-5,
363,13925-08-1,
366,1117-55-1,
367,2445-78-5,
368,5090-41-5,
369,646-07-1,
370,536-60-7,
371,59902-01-1,
372,91052-70-9,
373,78-98-8,
374,91-64-5,
375,140-11-4,
378,546-79-2,
381,2497-21-4,
383,3782-00-1,
384,116-53-0,
387,53398-86-0,
388,870-23-5,
389,15679-13-7,
390,1629-58-9,
391,30361-28-5,
392,72869-75-1,
393,464-49-3,
395,106-33-2,
397,110-93-0,
398,108-29-2,
400,111-70-6,
401,6309-51-9,
402,93-60-7,
403,7446-09-05,
404,4674-50-4,
405,123-76-2,
406,593-08-8,
408,3581-91-7,
409,56-87-1,
410,25152-84-5,
411,91052-73-2,
413,557-48-2,
414,645-56-7,
415,127-41-3,
417,22094-00-4,
418,134-96-3,
419,64-17-5,
421,118-61-6,
422,123-63-7,
423,121-33-5,
424,3777-69-3,
426,89-83-8,
427,109-97-7,
428,122-84-9,
429,107-03-9,
430,24683-00-9,
431,99999-08-0,
433,89-79-2,
434,115-95-7,
435,36653-82-4,
438,19317-11-4,
439,6378-65-0,
440,582-24-1,
441,105-90-8,
442,7212-44-4,
443,60415-61-4,
444,637-78-5,
445,123-15-9,
447,4253-89-8,
448,2021-28-5,
449,39026-94-3,
450,5454-09-01,
451,258823-39-1,
453,112-06-1,
454,122-74-7,
455,404-86-4,
456,1731-84-6,
457,3289-28-9,
458,93-28-7,
460,97-61-0,
461,562-74-3,
462,93-55-0,
463,2315-68-6,
464,1193-18-6,
465,50-69-1,
466,108-39-4,
467,77-92-9,
468,112-17-4,
469,91052-71-0,
470,13184-86-6,
471,101-97-3,
472,629-19-6,
473,547-63-7,
474,20777-49-5,
475,2257-09-02,
480,54644-28-9,
481,4175-66-0,
482,96-48-0,
484,19089-92-0,
485,138-22-7,
486,7786-44-9,
487,18138-04-0,
489,2084-18-6,
490,7783-06-04,
493,41239-48-9,
495,38917-63-4,
496,16409-46-4,
498,110-38-3,
499,122-59-8,
501,45019-28-1,
503,120-14-9,
504,138-87-4,
505,105-37-3,
506,5837-78-5,
507,109-79-5,
508,7554-12-03,
509,927-49-1,
510,622-39-9,
511,150-84-5,
512,123-29-5,
513,111-31-9,
514,494-90-6,
515,6126-50-7,
517,4748-78-1,
518,94-62-2,
519,93-58-3,
520,828-26-2,
521,17283-81-7,
522,1365-19-1,
524,124-07-2,
525,27625-35-0,
526,150-30-1,
528,4437-20-1,
529,352-93-2,
530,53053-51-3,
531,109-73-9,
533,693-95-8,
534,540-07-08,
536,10032-15-2,
538,103-52-6,
539,227456-28-2,
540,89-82-7,
541,14901-07-6,
542,539-30-0,
543,104-54-1,
545,83-67-0,
546,106-18-3,
547,2349-07-07,
548,932-16-1,
549,503-74-2,
550,13925-00-3,
552,31502-14-4,
553,57-55-6,
554,124-19-6,
555,2363-89-5,
556,123-32-0,
557,97-96-1,
558,6028-61-1,
559,108-10-1,
560,3658-80-8,
562,3600-24-6,
563,762-29-8,
564,85-91-6,
565,58-08-2,
566,67920-63-2,
567,108-21-4,
568,765-70-8,
570,77-93-0,
571,115-99-1,
572,50-81-7,
573,2639-63-6,
574,18640-74-9,
575,612-15-7,
576,4180-23-8,
577,7756-96-9,
578,2408-37-9,
580,7392-19-0,
581,104-50-7,
583,112-42-5,
584,108-48-5,
586,78-70-6,
587,97-54-1,
589,5550-12-09,
590,5905-47-5,
591,85536-25-0,
592,128-50-7,
593,5870-68-8,
594,19322-27-1,
595,111-13-7,
597,823-22-3,
598,1125-88-8,
599,75-18-3,
600,71-23-8,
602,470-82-6,
603,625-55-8,
604,551-93-9,
606,103-45-7,
607,118-58-1,
608,137-32-6,
609,13419-69-7,
610,142-92-7,
611,100-51-6,
612,473-67-6,
613,2050-87-5,
615,100-86-7,
616,629-33-4,
617,1759-28-0,
619,112-53-8,
620,94-59-7,
622,588-67-0,
623,2785-87-7,
624,29811-50-5,
627,18679-18-0,
628,99-86-5,
630,71-41-0,
631,589-35-5,
632,5947-36-4,
633,17619-36-2,
634,627-90-7,
635,104-20-1,
638,99-96-7,
639,34413-35-9,
642,99-48-9,
643,91-10-1,
644,638-11-9,
645,505-57-7,
646,513-44-0,
647,598-75-4,
649,2785-89-9,
650,507-70-0,
651,1604-28-0,
652,56424-87-4,
654,31499-71-5,
655,16630-55-0,
656,106-35-4,
657,124-13-0,
660,109-19-3,
661,4312-99-6,
662,22694-96-8,
664,638-49-3,
667,15707-23-0,
669,611-13-2,
670,112-31-2,
671,64-19-7,
672,5837-78-5,
673,123-35-3,
674,91052-69-6,
675,18409-17-1,
676,123-08-0,
677,11031-45-1,
680,141-12-8,
682,16491-36-4,
683,3913-80-2,
684,516-06-3,
685,30453-31-7,
686,75-50-3,
688,98-86-2,
689,13623-11-5,
690,3658-77-3,
691,541-47-9,
693,13925-07-0,
696,92-52-4,
697,13679-85-1,
698,22029-76-1,
700,140-67-0,
703,98-01-1,
704,10482-56-1,
705,93-92-5,
706,54947-74-9,
708,1113-60-6,
709,659-70-1,
710,122-70-3,
711,79-76-5,
712,1073-26-3,
713,2345-26-8,
714,1618-26-4,
715,4695-62-9,
716,606-45-1,
717,104-62-1,
719,79-09-4,
720,586-82-3,
721,350-03-8,
723,686-89-4,
724,111-14-8,
725,759-05-7,
726,38818-60-9,
727,95-65-8,
728,505-10-2,
729,764-40-9,
730,112-54-9,
731,495-62-5,
732,76649-25-7,
734,122-78-1,
735,55066-56-3,
737,103-82-2,
738,881-68-5,
741,3777-71-7,
742,74-93-1,
744,106-30-9,
745,41453-56-9,
746,107-74-4,
747,501-52-0,
748,111-61-5,
750,123-66-0,
753,1124-11-4,
756,589-98-0,
757,13466-78-9,
758,119-65-3,
759,122-03-2,
760,144-39-8,
761,928-96-1,
763,15706-73-7,
764,96-17-3,
765,103-28-6,
766,124-10-7,
767,1632-73-1,
768,123-86-4,
769,2277-19-2,
770,1193-11-9,
771,69-72-7,
772,590-86-3,
774,110-39-4,
775,105-86-2,
776,625-80-9,
777,87-20-7,
778,106-73-0,
779,17587-33-6,
781,14059-92-8,
782,2294-76-0,
783,5355-63-5,
784,105-87-3,
785,94-47-3,
786,616-25-1,
787,539-90-2,
788,123-25-1,
791,89-80-5,
792,106-36-5,
793,99-83-2,
794,689-67-8,
795,103-95-7,
796,4906-24-5,
797,499-12-7,
798,111-27-3,
800,109-94-4,
801,126-96-5,
803,141-16-2,
804,111-82-0,
805,102-13-6,
806,78-83-1,
808,29926-41-8,
809,105-79-3,
811,544-63-8,
812,4501-58-0,
813,698-76-0,
816,"85392-03-6,85392-04-7",
817,4643-27-0,
818,3188-00-9,
819,540-63-6,
820,51755-66-9,
821,106-27-4,
822,90-02-8,
823,56-86-0,
824,496-77-5,
825,710-04-3,
826,53398-85-9,
827,497-03-0,
831,699-10-5,
834,7416-35-5,
835,140-88-5,
836,7786-61-0,
837,124-04-9,
838,13552-96-0,
839,94-30-4,
841,32736-91-7,
843,13481-87-3,
844,103-61-7,
846,31499-72-6,
847,119-36-8,
848,1073-11-6,
849,2179-60-4,
850,290-37-9,
852,7779-70-6,
853,64-04-0,
854,105-53-3,
855,13019-20-0,
857,103-37-7,
858,21834-92-4,
859,1878-18-8,
860,2305-25-1,
861,118-71-8,
862,5870-93-9,
864,977161-98-0,
865,105-66-8,
866,644-49-5,
867,101-41-7,
868,142-19-8,
869,977136-80-3,
871,23747-48-0,
872,21063-71-8,
873,623-70-1,
875,925-78-0,
876,97-67-6,
877,105-57-7,
879,628-97-7,
880,104-67-6,
883,21944-98-9,
884,619-01-2,
885,93-51-6,
886,1197-01-9,
887,104-53-0,
888,2445-76-3,
890,14667-55-1,
892,91052-72-1,
893,600-14-6,
894,93-16-3,
895,534-15-6,
896,1125-21-9,
898,6485-40-1,
900,590-00-1,
901,42474-44-2,
902,2463-53-8,
903,67860-38-2,
904,288-47-1,
905,2050-01-03,
906,76-49-3,
907,93-53-8,
908,122-72-5,
909,110-43-0,
910,111-62-6,
911,1122-62-9,
912,120-72-9,
913,107-92-6,
914,123-75-1,
915,59-51-8,
916,23787-80-6,
918,107-87-9,
919,97-87-0,
920,2628-17-3,
921,5392-40-5,
922,104-76-7,
925,3142-66-3,
926,108-50-9,
927,83-34-1,
928,26643-91-4,
929,78-59-1,
930,125-12-2,
931,2442-10-06,
932,66576-71-4,
934,1504-74-1,
937,623-17-6,
938,15111-96-3,
939,56-81-5,
940,32974-92-8,
941,928-80-3,
943,30086-02-3,
944,13002-09-0,
946,16356-11-9,
947,556-82-1,
948,13925-03-6,
951,4602-84-0,
952,20125-84-2,
954,106-24-1,
956,103-54-8,
957,111-11-5,
958,123-72-8,
959,6290-37-5,
960,24295-03-2,
961,585-25-1,
962,137-00-8,
963,119-61-9,
964,104-93-8,
965,120-57-0,
966,89-65-6,
968,38713-41-6,
969,589-82-2,
971,106-70-7,
972,1669-44-9,
973,2497-18-9,
974,75-07-0,
975,638-25-5,
976,2179-57-9,
977,126-64-7,
978,106-68-3,
979,29606-79-9,
980,6032-29-7,
981,4643-25-8,
982,57124-87-5,
983,24168-70-5,
984,624-92-0,
985,100-42-5,
987,122-57-6,
988,108-64-5,
989,17916-91-5,
990,620-02-0,
991,109-21-7,
992,2084-19-7,
994,36431-72-8,
995,431-03-8,
996,26489-01-0,
997,2345-28-0,
999,123-68-2,
1000,98-02-2,
1001,109-60-4,
1002,28664-35-9,
1004,123-38-6,
1005,33467-73-1,
1007,3913-71-1,
1011,499-75-2,
