Compound Id,CAS Number,
1012,99-87-6,
1013,110-62-3,
1014,626-38-0,
1015,106-25-2,
1016,939-48-0,
1018,112-37-8,
1019,64275-73-6,
1020,5724-81-2,
1021,226-24-1,
1022,104-55-2,
1023,623-36-9,
1024,16409-43-1,
1025,63-91-2,
1026,50-70-4,
1027,120-92-3,
1028,107-35-7,
1029,103-36-6,
1030,79-20-9,
1031,4219-24-3,
1032,87-91-2,
1033,78-93-3,
1035,2179-58-0,
1036,539-82-2,
1038,108-98-5,
1040,60-12-8,
1041,141-97-9,
1042,74-79-3,
1043,25773-40-4,
1044,13679-86-2,
1045,111-71-7,
1046,513-86-0,
1048,1195-32-0,
1049,67-63-0,
1050,977043-66-5,
1053,37674-63-8,
1054,2463-63-0,
1057,7452-79-1,
1058,5457-70-5,
1059,2307-10-0,
1060,124-06-1,
1061,868-57-5,
1062,7664-38-2,
1064,108-95-2,
1066,5454-28-4,
1067,470-67-7,
1068,54653-25-7,
1069,515-00-4,
1070,100-52-7,
1072,1534-08-3,
1073,626-77-7,
1074,108-83-8,
1075,103-48-0,
1076,6380-23-0,
1077,816-66-0,
1078,502-47-6,
1079,2758-18-1,
1080,774-64-1,
1081,4208-49-5,
1082,143-08-8,
1084,122-40-7,
1086,8028-47-5,
1087,617-35-6,
1088,564-94-3,
1089,122-97-4,
1091,93-89-0,
1092,99-85-4,
1093,34495-71-1,
1094,590-01-2,
1095,105-91-9,
1097,39212-23-2,
1098,27538-10-9,
1100,25152-85-6,
1101,6789-88-4,
1102,543-49-7,
1104,90-05-1,
1105,35234-22-1,
1106,2396-84-1,
1107,527-84-4,
1108,6753-98-6,
1109,39029-41-9,
1110,555-10-2,
1111,22567-21-1,
1112,23986-74-5,
1113,17066-67-0,
1114,473-13-2,
1115,607-91-0,
1116,483-76-1,
1117,40716-66-3,
1118,6750-60-3,
1119,77-53-2,
1120,15352-77-9,
1121,523-80-8,
1122,106-51-4,
1123,100-49-2,
1124,123-31-9,
1125,112-72-1,
1126,106-28-5,
1127,112-39-0,
1128,26537-70-2,
1129,2834-00-6,
1130,13323-81-4,
1131,6728-26-3,
1132,18829-55-5,
1133,5910-87-2,
1134,"5910-85-0,4313-03-5",
1135,2548-87-0,
1136,18829-56-6,
1137,3913-81-3,
1138,544-35-4,
1139,1128-08-1,
1140,645-59-0,
1141,928-68-7,
1142,432-25-7,
1143,472-66-2,
1144,1604-34-8,
1145,79-77-6,
1146,502-69-2,
1147,2253-73-8,
1148,764-49-8,
1149,4426-79-3,
1150,34424-44-7,
1151,628-03-5,
1152,629-12-9,
1153,4404-45-9,
1154,4426-83-9,
1155,535-77-3,
1156,36977-92-1,
1157,475-20-7,
1158,"102608-53-7,7541-49-3",
1159,108-88-3,
1160,2867-05-02,
1161,3387-41-5,
1162,16423-19-1,
1163,67-56-1,
1164,78-92-2,
1165,55896-93-0,
1166,928-97-2,
1167,625-31-0,
1168,1569-01-3,
1169,2313-65-7,
1170,625-54-7,
1171,142-30-3,
1172,3937-30-2,
1173,91-20-3,
1174,16721-38-3,
1175,"29873-99-2,3242-08-8",
1176,33880-83-0,
1177,2306-78-7,
1178,21284-22-0,
1179,481-34-5,
1180,473-04-1,
1181,1533-20-6,
1182,123-73-9,
1183,1576-87-0,
1184,57266-86-1,
1185,534-22-5,
1186,35301-43-0,
1187,1576-95-0,
1188,68526-83-0,
1189,69542-91-2,
1190,767-12-4,
1191,629-76-5,
1192,500-02-7,
1193,2407-43-4,
1194,3664-60-6,
1195,20189-42-8,
1196,629-50-5,
1197,1560-96-9,
1198,629-62-9,
1199,1560-95-8,
1200,26186-02-7,
1201,2882-96-4,
1202,629-78-7,
1203,10632-13-0,
1204,84-66-2,
1205,84-74-2,
1206,3853-83-6,
1207,3796-70-1,
1208,23267-57-4,
1209,1117-52-8,
1210,2408-20-0,
1211,595-46-0,
1212,10094-34-5,
1213,35194-36-6,
1214,1191-04-4,
1215,57-11-4,
1216,112-79-8,
1217,108-47-4,
1218,140-29-4,
1219,142-82-5,
1220,108-87-2,
1221,111-65-9,
1222,589-90-2,
1223,1678-91-7,
1224,75-09-2,
1225,"108-38-3,106-42-3",
1226,1330-20-7,
1227,629-59-4,
1228,541-73-1,
1229,544-76-3,
1230,55123-21-2,
1231,593-45-3,
1232,629-92-5,
1233,112-95-8,
1234,107-02-8,
1235,4170-30-3,
1236,68956-56-9,
1237,18318-83-7,
1238,764-93-2,
1239,57074-34-7,
1240,5461-08-05,
1241,13246-52-1,
1242,25103-52-0,
1243,68480-28-4,
1244,109-99-9,
1245,52-90-4,
1246,4440-65-7,
1247,4313-02-04,
1248,2420-44-2,
1249,1678-82-6,
1250,17092-80-7,
1251,620-23-5,
1252,5989-33-3,
1253,6931-54-0,
1254,1686-20-0,
1255,30469-22-8,
1256,1197-07-5,
1257,25152-83-4,
1258,23726-93-4,
1259,25246-27-9,
1260,4192-77-2,
1261,18431-82-8,
1262,523-47-7,
1263,21391-99-1,
1264,51371-47-2,
1265,30557-76-7,
1266,1209-71-8,
1267,26184-88-3,
1268,483-78-3,
1269,5492-30-8,
1270,150-86-7,
1271,638-67-5,
1272,646-31-1,
1273,629-99-2,
1274,123-42-2,
1275,637-69-4,
1276,32064-73-6,
1277,3913-02-08,
1278,30364-38-6,
1279,141-10-6,
1280,1203-08-3,
1281,13215-88-8,
1282,639-99-6,
1283,96-76-4,
1284,26248-42-0,
1285,6750-34-1,
1286,2883-98-9,
1287,119-60-8,
1288,473-15-4,
1289,1921-70-6,
1290,2765-11-09,
1291,638-36-8,
1292,120-12-7,
1293,2425-77-6,
1294,56797-40-1,
1295,25360-09-2,
1296,505-32-8,
1297,84-69-5,
1298,43080-23-5,
1299,6380-71-8,
1300,56219-10-4,
1301,3386-33-2,
1302,74685-41-9,
1303,629-94-7,
1304,60-33-3,
1305,38775-38-1,
1306,127-47-9,
1307,1808-26-0,
1308,27554-26-3,
1309,5508-58-7,
1310,144-62-7,
1311,4181-95-7,
1312,111-84-2,
1313,5911-04-06,
1314,108-67-8,
1315,124-18-5,
1316,1074-43-7,
1317,933-98-2,
1318,629-73-2,
1319,7787-20-4,
1320,490-91-5,
1321,5989-08-02,
1322,484-31-1,
1323,99583-29-6,
1324,98-81-7,
1325,41365-32-6,
1326,593-50-0,
1327,64997-52-0,
1328,1058-61-3,
1329,474-62-4,
1330,474-58-8,
1331,463-49-0,
1332,1981-80-2,
1333,124-40-3,
1334,2564-86-5,
1335,123-01-3,
1336,106-99-0,
1337,930-27-8,
1338,29299-43-2,
1339,502-56-7,
1340,1461-03-6,
1341,53111-25-4,
1342,3856-25-5,
1343,17699-05-7,
1344,495-61-4,
1346,513-85-9,
1347,109-06-8,
1348,108-90-7,
1349,61142-36-7,
1350,693-54-9,
1351,91-57-6,
1352,13475-82-6,
1353,13744-15-5,
1354,18794-84-8,
1355,68917-75-9,
1356,3779-61-1,
1357,112-40-3,
1358,20082-17-1,
1359,28387-44-2,
1360,10486-19-8,
1361,3695-24-7,
1362,498-02-2,
1363,142-91-6,
1364,7785-70-8,
1365,4221-98-1,
1366,5989-54-8,
1367,138-86-3,
1368,34713-94-5,
1369,96-54-8,
1370,617-92-5,
1371,100-41-4,
1372,106-42-3,
1373,95-47-6,
1374,103-65-1,
1375,95-63-6,
1376,104-87-0,
1377,34995-77-2,
1378,496-16-2,
1379,65416-59-3,
1380,110-42-9,
1381,53448-07-0,
1382,469-61-4,
1383,112-07-2,
1384,3338-55-4,
1385,"673-84-7,3016-19-1",
1386,3016-19-1,
1387,59849-54-6,
1388,557-22-2,
1389,5943-30-6,
1390,1686-15-3,
1391,546-28-1,
1392,20479-06-5,
1393,73464-47-8,
1394,3691-12-01,
1395,543-67-9,
1396,5956-09-02,
1397,142792-93-6,
1398,15051-81-7,
1399,"1460-73-7,23811-08-7",
1400,473-16-5,
1401,928-95-0,
1402,33819-10-2,
1403,98-03-3,
1404,26421-44-3,
1405,115-18-4,
1406,163038-04-8,
1407,116-09-6,
1408,13231-81-7,
1409,32064-72-5,
1410,22122-36-7,
1411,1003-29-8,
1412,616-45-5,
1413,1002-84-2,
1414,373-49-9,
1415,1120-21-4,
1416,5349‑62‑2,
1417,1576-96-1,
1418,141-93-5,
1419,1392-50-3,
1420,8007-02-01,
1421,4313-03-05,
1422,625-86-5,
1423,4229-91-8,
1424,18217-12-4,
1425,1565-76-0,
1426,156-43-4,
1427,7364-20-7,
1428,3637-01-02,
1429,1571-08-0,
1430,704-00-7,
1431,273-53-0,
1432,766‑92‑7,
1433,100-51-6,
1434,60-12-8,
1435,103-26-4,
1436,3780-58-3,
1437,1679-47-6,
1438,53398-84-8,
1439,13741-21-4,
1440,2721-23-5,
1441,212696-86-1,
1442,0876-02-08,
1443,37493-70-2,
1444,3658-77-3,
1445,68042-45-5,
1446,35194-36-6,
1447,25524-95-2,
1447,94-47-3,
1448,3301-90-4,
1449,1731-86-8,
1450,4052-88-4,
1451,33467-73-1,
1452,20189-42-8,
1453,2764-84-3,
1454,15356-74-8,
1455,51276-33-6,
1456,1211-29-6,
1457,496-16-2,
1458,645-56-7,
1459,80463-21-4,
1460,5655‑61‑8,
1461,1901‑38‑8,
1462,502‑61‑4,
1464,80‑57‑9,
1465,37160-77-3,
1466,60‑35‑5,
1467,22940‑86‑9,
1468,36871‑78‑0,
1469, MONOSODIUM OR DISODIUM ADENYLATE,13474‑03‑8
1470,2550-40-5,
1471,94089‑21‑1,
1472,56‑84‑8,
1473,"334‑49‑6a, 3913‑85‑7",
1474,13494‑07‑0,
1475,19961‑52‑5,
1476,15679‑12‑6,
1477,36701‑01‑6,
1478,24653‑75‑6,
1479,6638‑05‑7,
1480,57500‑00‑2,
1481,"112‑63‑0, 301‑00‑8",
1482,65405‑68‑7,
1483,4861‑58‑9,
1484,2344‑70‑9,
1485,6635‑22‑9,
1486,107‑10‑8,
1487,6766‑82‑1,
1488,35250‑53‑4,
1489,8046‑19‑3,
1490,4501‑58‑0,
1491,20662‑84‑4,
1492,"13162‑46‑4a, 30361‑29‑2b",
1493,108‑29‑2,
1494,"26303‑90‑2, 57602‑94‑5(E-isomer), 505‑90‑8(Z-isomer)",
1495,14436‑32‑9,
1496,76649‑16‑6,
1497,75‑21‑8,
1498,65505‑17‑1,
1499,105‑21‑5,
1500,4938‑52‑7,
1501,112‑23‑2,
1502,3848‑24‑6,
1503,19872‑52‑7,
1504,7775‑39‑5,
1505,120‑45‑6,
1506,541‑31‑1,
1507,2432‑77‑1,
1508,61122‑71‑2,
1509,600‑18‑0,
1510,13991‑37‑2,
1511,140‑26‑1,
1512,93‑54‑9,
1513,5287‑45‑6,
1514,4430‑36‑8,
1515,106‑21‑8,
1516,33467‑74‑2,
1517,1079‑01‑2,
1518,106‑68‑3,
1519,29548‑30‑9,
1520,1115‑84‑0,
1521,6066‑49‑5,
1522,68133‑76‑6,
1523,491‑07‑6,
1524,"112‑63‑0, 301‑00‑8",
1525,3738‑00‑9,
1526,7774‑82‑5,
1527,140‑26‑1,
1528,14159‑61‑6,
1529,1188‑02‑9,
1530,68698‑59‑9,
1531,103‑38‑8,
1532,55704‑78‑4,
1533,623‑19‑8,
1534,5989-02-06,
1535,483-77-2,
1536,586-63-0,
1537,487-68-3,
1538,3460-45-5,
1539,504-96-1,
1540,110-60-1,
1541,526-75-0,
1542,529-20-4,
1543,536-74-3,
1544,538-93-2,
1545,539-32-2,
1546,547-64-8,
1547,554-14-3,
1548,0555-10-2,
1549,5963-14-4,
1550,565-60-6,
1551,565-67-3,
1552,565-70-8,
1553,110-01-0,
1554,583-61-9,
1555,0584-02-01,
1556,122-39-4,
1557,589-55-9,
1558,589-93-5,
1559,590-36-3,
1560,77841-36-2,
1561,616-44-4,
1562,0619-01-02,
1563,620-14-4,
1564,620-17-7,
1565,625-23-0,
1566,625-28-5,
1567,625-50-3,
1568,625-84-3,
1569,626-93-7,
1570,10208-80-7,
1571,11044-40-9,
1572,634-36-6,
1573,0646-07-01,
1574,821-09-0,
1575,10547-84-9,
1576,877-43-0,
1577,937-30-4,
1578,1007-32-5,
1579,1008-89-5,
1580,1009-61-6,
1581,1073-23-0,
1582,1074-55-1,
1583,1122-69-6,
1584,1188-02-09,
1585,1197-01-09,
1586,1198-37-4,
1587,74808-78-9,
1588,20668-43-3,
1589,0488-10-8,
1590,1731-92-6,
1591,5937-11-1,
1592,2142-64-5,
1593,2314-78-5,
1594,151716-36-8,
1595,2816-57-1,
1596,3274-29-1,
1597,188709-97-9,
1598,3724-65-0,
1599,3744-02-03,
1600,4466-24-4,
1601,4798-44-1,
1602,66537-40-4,
1603,5779-94-2,
1604,5421-17-0,
1605,25704-73-8,
1606,6781-42-6,
1607,7132-64-1,
1608,7295-76-3,
1609,71-43-2,
1610,76-22-2,
1612,13238-84-1,
1613,18936-17-9,
1614,20662-83-3,
1615,20662-84-4,
1616,51864-93-8,
1617,122-79-2,
1618,122-99-6,
1619,0123-11-5,
1620,0124-10-7,
1621,23915-73-3,
1622,26896-18-4,
1623,28351-04-04,
1624,0124-07-02,
1625,41114-00-5,
1626,0143-07-07,
1627,123-30-8,
1628,51644-96-3,
1629,53584-56-8,
1630,823-19-8,
1631,17699-14-8,
1632,13679-41-9,
1633,20307-83-9,
1634,22539-72-6,
1635,4971-56-6,
1636,5129-72-6,
1637,609-41-6,
1638,459-80-3,
1639,51193-78-3,
1640,1470-50-4,
1641,5169-51-7,
1642,18654-81-4,
1643,334-49-6,
1644,6969-16-0,
1645,26444-03-01,
1646,7069-41-2,
1647,1271-19-8,
1648,113486-29-6,
1649,27610-38-4,
1650,50727-94-1,
1651,4613-38-1,
1652,41653-95-6,
1653,24399-19-7,
1654,61444-41-5,
1655,53398-83-7,
1656,53398-80-4,
1657,3681-82-1,
1658,58927-81-4,
1659,53398-78-0,
1660,84434-19-5,
1661,1577-31-7,
1662,1821-29-0,
1663,74298-89-8,
1664,24720-09-0,
1665,20053-88-7,
1666,85554-69-4,
1667,763-93-9,
1668,15192-80-0,
1669,69065-31-2,
1670,132-64-9,
1671,29550-55-8,
1672,2167-14-8,
1673,600-18-0,
1674,63095-33-0,
1675,62-53-3,
1676,15764-16-6,
1677,39741-41-8,
1678,74-89-5,
1679,75-04-7,
1680,75-08-1,
1681,2026-48-4,
1682,10321-71-8,
1683,38284-27-4,
1684,50306-18-8,
1685,24048-52-0,
1686,23747-46-8,
1687,21661-99-4,
1688,774-64-1,
1689,65518-46-9,
1690,53398-76-8,
1691,300595-03-3,
1692,0431-03-08,
1693,10588-10-0,
1694,99-84-3,
1695,214222-47-6,
1696,768-44-5,
1697,90-00-6,
1698,91-62-3,
1699,91-63-4,
1700,1124-20-5,
1701,143797-42-6,
1702,95-53-4,
1703,98-06-6,
1704,1515-95-3,
1705,98-82-8,
1706,100-43-6,
1707,100-61-8,
1708,100-71-0,
1709,103-69-5,
1710,103-79-7,
1711,103-83-3,
1712,51-45-6,
1713,105-21-5,
1714,105-30-6,
1715,0107-02-08,
1716,79869-58-2,
1717,0107-10-8,
1718,108-89-4,
1719,108-94-1,
1720,108-99-6,
1721,0109-06-08,
1722,5888-51-7,
1723,110-00-9,
1724,0110-02-01,
1725,0111-11-5,
1726,7314-44-5,
1727,112-61-8,
1728,112-72-1,
1729,112-92-5,
1730,119-64-2,
1731,0135-01-03,
1732,149-57-5,
1733,18138-03-09,
1734,0140-11-4,
1735,106-22-9,
1736,0143-08-08,
1737,25103-23-5,
1738,24323-21-5,
1739,644-30-4,
